hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.27851510331248525	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.6006287937735554	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.5081409595522862	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Wilms tumor-Acute Lymphoblastic Leukemia	0.45670485900635943	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Osteosarcoma-Acute Myeloid Leukemia	0.32211369046107013	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.22962585623980097	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Wilms tumor-Acute Myeloid Leukemia	0.17818975569387416	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Rhabdoid tumor of the kidney-Osteosarcoma	-0.09248783422126913	0.007139484284518716	0.3569742142259358	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Wilms tumor-Osteosarcoma	-0.14392393476719595	2.736307846973318e-9	1.368153923486659e-7	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Wilms tumor-Rhabdoid tumor of the kidney	-0.051436100545926816	0.2577343293235732	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.15792370775613615	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Osteosarcoma-Acute Lymphoblastic Leukemia	-0.3416917725839321	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.3858863729480081	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Wilms tumor-Acute Lymphoblastic Leukemia	-0.6860049953542043	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Osteosarcoma-Acute Myeloid Leukemia	-0.4996154803400682	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.5438100807041442	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Wilms tumor-Acute Myeloid Leukemia	-0.8439287031103405	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Rhabdoid tumor of the kidney-Osteosarcoma	-0.04419460036407599	0.6349515116650549	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Wilms tumor-Osteosarcoma	-0.3443132227702723	0	0	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Wilms tumor-Rhabdoid tumor of the kidney	-0.3001186224061963	0	0	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.07994969560732365	4.227726170924484e-6	2.113863085462242e-4	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Osteosarcoma-Acute Lymphoblastic Leukemia	0.29658676879937473	0	0	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.008742203823601774	0.9960188568717447	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Wilms tumor-Acute Lymphoblastic Leukemia	0.17690875124337568	0	0	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Osteosarcoma-Acute Myeloid Leukemia	0.21663707319205108	0	0	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.07120749178372188	0.025742949930340542	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Wilms tumor-Acute Myeloid Leukemia	0.09695905563605203	2.8183191367325833e-6	1.4091595683662916e-4	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.28784456497577293	0	0	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Wilms tumor-Osteosarcoma	-0.11967801755599905	3.848840674391951e-6	1.9244203371959756e-4	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Wilms tumor-Rhabdoid tumor of the kidney	0.1681665474197739	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.27643557516558614	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.884578588327682	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.7718203839775324	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Wilms tumor-Acute Lymphoblastic Leukemia	0.5948198951681939	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Osteosarcoma-Acute Myeloid Leukemia	0.6081430131620957	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.49538480881194624	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Wilms tumor-Acute Myeloid Leukemia	0.31838432000260775	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Rhabdoid tumor of the kidney-Osteosarcoma	-0.1127582043501495	0.003785596459906726	0.1892798229953363	TRUE	FALSE
HALLMARK_ANGIOGENESIS	Wilms tumor-Osteosarcoma	-0.28975869315948805	0	0	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Wilms tumor-Rhabdoid tumor of the kidney	-0.17700048880933855	2.4844126422784996e-8	1.2422063211392498e-6	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.004193086323366152	0.995096305934456	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Osteosarcoma-Acute Lymphoblastic Leukemia	0.4964801328768541	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.4236468951613292	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Wilms tumor-Acute Lymphoblastic Leukemia	0.3671976280647449	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Osteosarcoma-Acute Myeloid Leukemia	0.49228704655348793	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.419453808837963	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Wilms tumor-Acute Myeloid Leukemia	0.36300454174137875	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Rhabdoid tumor of the kidney-Osteosarcoma	-0.07283323771552488	0.0013492235514753759	0.0674611775737688	TRUE	FALSE
HALLMARK_APICAL_JUNCTION	Wilms tumor-Osteosarcoma	-0.12928250481210918	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Wilms tumor-Rhabdoid tumor of the kidney	-0.056449267096584294	0.01266715320257139	0.6333576601285695	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.006637132608289992	0.9903203870887053	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Osteosarcoma-Acute Lymphoblastic Leukemia	0.3137299430765482	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.26092900437160993	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Wilms tumor-Acute Lymphoblastic Leukemia	0.27744056466578165	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Osteosarcoma-Acute Myeloid Leukemia	0.32036707568483824	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.26756613697989995	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Wilms tumor-Acute Myeloid Leukemia	0.2840776972740716	0	0	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.052800938704938266	0.22524358642531073	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Wilms tumor-Osteosarcoma	-0.03628937841076657	0.4295308802378144	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Wilms tumor-Rhabdoid tumor of the kidney	0.016511560294171695	0.9553640690571266	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.17474939115378563	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.13712309189033325	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	-0.07770963500425535	0.0014520020846375825	0.07260010423187913	TRUE	FALSE
HALLMARK_APOPTOSIS	Wilms tumor-Acute Lymphoblastic Leukemia	-0.17172698725426475	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Osteosarcoma-Acute Myeloid Leukemia	-0.037626299263452366	0.2509121825277483	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.25245902615804094	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Wilms tumor-Acute Myeloid Leukemia	-0.34647637840805035	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Rhabdoid tumor of the kidney-Osteosarcoma	-0.2148327268945886	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Wilms tumor-Osteosarcoma	-0.308850079144598	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Wilms tumor-Rhabdoid tumor of the kidney	-0.0940173522500094	2.6204136402685485e-4	0.013102068201342743	TRUE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.06599040779441478	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Osteosarcoma-Acute Lymphoblastic Leukemia	0.3338053376306334	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.2938516547163427	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Wilms tumor-Acute Lymphoblastic Leukemia	0.27755464809163166	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Osteosarcoma-Acute Myeloid Leukemia	0.26781492983621863	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.22786124692192794	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Wilms tumor-Acute Myeloid Leukemia	0.2115642402972169	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Rhabdoid tumor of the kidney-Osteosarcoma	-0.03995368291429069	0.16673366501065046	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Wilms tumor-Osteosarcoma	-0.056250689539001725	0.001801174803178096	0.0900587401589048	TRUE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Wilms tumor-Rhabdoid tumor of the kidney	-0.016297006624711036	0.8622187972222574	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.14595873592256606	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.5014590212857641	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.3601643942427428	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Wilms tumor-Acute Lymphoblastic Leukemia	0.2911375871255629	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Osteosarcoma-Acute Myeloid Leukemia	0.3555002853631981	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.2142056583201768	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Wilms tumor-Acute Myeloid Leukemia	0.14517885120299687	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Rhabdoid tumor of the kidney-Osteosarcoma	-0.14129462704302134	6.070525897516887e-7	3.0352629487584437e-5	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Wilms tumor-Osteosarcoma	-0.21032143416020127	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Wilms tumor-Rhabdoid tumor of the kidney	-0.06902680711717993	0.03303860884454213	1	FALSE	FALSE
HALLMARK_COAGULATION	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.27727871735810916	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Osteosarcoma-Acute Lymphoblastic Leukemia	0.6402750676294057	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.5198281029860312	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Wilms tumor-Acute Lymphoblastic Leukemia	0.35919834491693187	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Osteosarcoma-Acute Myeloid Leukemia	0.3629963502712965	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.24254938562792203	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Wilms tumor-Acute Myeloid Leukemia	0.08191962755882268	2.386053103609065e-5	0.0011930265518045324	TRUE	TRUE
HALLMARK_COAGULATION	Rhabdoid tumor of the kidney-Osteosarcoma	-0.12044696464337445	2.976009250965639e-5	0.0014880046254828194	TRUE	TRUE
HALLMARK_COAGULATION	Wilms tumor-Osteosarcoma	-0.2810767227124738	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Wilms tumor-Rhabdoid tumor of the kidney	-0.16062975806909935	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.22180261932798867	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Osteosarcoma-Acute Lymphoblastic Leukemia	0.20518639615965595	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.04516783780395897	0.30196212728564187	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Wilms tumor-Acute Lymphoblastic Leukemia	-0.18048310905097892	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Osteosarcoma-Acute Myeloid Leukemia	-0.01661622316833275	0.9351395564720982	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	-0.17663478152402973	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Wilms tumor-Acute Myeloid Leukemia	-0.4022857283789676	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Rhabdoid tumor of the kidney-Osteosarcoma	-0.16001855835569695	8.188388711527494e-8	4.094194355763747e-6	TRUE	TRUE
HALLMARK_COMPLEMENT	Wilms tumor-Osteosarcoma	-0.38566950521063487	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Wilms tumor-Rhabdoid tumor of the kidney	-0.22565094685493792	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.1011297078676702	3.594152921837512e-5	0.0017970764609187562	TRUE	TRUE
HALLMARK_DNA_REPAIR	Osteosarcoma-Acute Lymphoblastic Leukemia	0.35784787869696866	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.435981708886381	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Wilms tumor-Acute Lymphoblastic Leukemia	0.5354343041676002	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Osteosarcoma-Acute Myeloid Leukemia	0.2567181708292985	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.3348520010187108	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Wilms tumor-Acute Myeloid Leukemia	0.43430459629992996	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Rhabdoid tumor of the kidney-Osteosarcoma	0.07813383018941233	0.251396317531731	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Wilms tumor-Osteosarcoma	0.17758642547063147	5.376519662814161e-7	2.6882598314070805e-5	TRUE	TRUE
HALLMARK_DNA_REPAIR	Wilms tumor-Rhabdoid tumor of the kidney	0.09945259528121914	0.04289099326311774	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	-0.16893891121372734	2.580938603946592e-7	1.290469301973296e-5	TRUE	TRUE
HALLMARK_E2F_TARGETS	Osteosarcoma-Acute Lymphoblastic Leukemia	0.2408153972911437	2.9851838334593594e-8	1.4925919167296797e-6	TRUE	TRUE
HALLMARK_E2F_TARGETS	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.3607027301499371	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Wilms tumor-Acute Lymphoblastic Leukemia	0.5537534618536163	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Osteosarcoma-Acute Myeloid Leukemia	0.40975430850487105	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.5296416413636644	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Wilms tumor-Acute Myeloid Leukemia	0.7226923730673436	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Rhabdoid tumor of the kidney-Osteosarcoma	0.11988733285879338	0.16243863430415895	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Wilms tumor-Osteosarcoma	0.3129380645624726	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Wilms tumor-Rhabdoid tumor of the kidney	0.1930507317036792	9.590466796454145e-4	0.04795233398227072	TRUE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.1793574435959468	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Osteosarcoma-Acute Lymphoblastic Leukemia	0.979445010608162	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.8377837337021712	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Wilms tumor-Acute Lymphoblastic Leukemia	0.7105096457406105	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Osteosarcoma-Acute Myeloid Leukemia	0.8000875670122153	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.6584262901062243	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Wilms tumor-Acute Myeloid Leukemia	0.5311522021446637	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Rhabdoid tumor of the kidney-Osteosarcoma	-0.1416612769059909	5.000590315162867e-7	2.5002951575814336e-5	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Wilms tumor-Osteosarcoma	-0.2689353648675516	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Wilms tumor-Rhabdoid tumor of the kidney	-0.1272740879615607	1.261406521679831e-6	6.307032608399155e-5	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.03995222760572423	0.00356594158942225	0.1782970794711125	TRUE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Osteosarcoma-Acute Lymphoblastic Leukemia	0.2792923859259911	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.1013144367822641	2.7899606735992677e-8	1.3949803367996338e-6	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Wilms tumor-Acute Lymphoblastic Leukemia	0.251246089816371	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Osteosarcoma-Acute Myeloid Leukemia	0.23934015832026687	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.061362209176539874	0.003441452943407697	0.17207264717038484	TRUE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Wilms tumor-Acute Myeloid Leukemia	0.21129386221064678	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Rhabdoid tumor of the kidney-Osteosarcoma	-0.177977949143727	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Wilms tumor-Osteosarcoma	-0.028046296109620103	0.44878766289165983	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Wilms tumor-Rhabdoid tumor of the kidney	0.14993165303410688	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.15390300035256227	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Osteosarcoma-Acute Lymphoblastic Leukemia	0.34897571577101444	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.2922029546112326	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Wilms tumor-Acute Lymphoblastic Leukemia	0.3335453732612925	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Osteosarcoma-Acute Myeloid Leukemia	0.19507271541845217	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.1382999542586703	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Wilms tumor-Acute Myeloid Leukemia	0.17964237290873025	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Rhabdoid tumor of the kidney-Osteosarcoma	-0.05677276115978189	0.09393781596865391	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Wilms tumor-Osteosarcoma	-0.015430342509721945	0.9292047935849852	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Wilms tumor-Rhabdoid tumor of the kidney	0.04134241865005994	0.28906847437135585	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Acute Myeloid Leukemia-Acute Lymphoblastic Leukemia	0.21640204119547077	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Osteosarcoma-Acute Lymphoblastic Leukemia	0.5790214647762009	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Rhabdoid tumor of the kidney-Acute Lymphoblastic Leukemia	0.5579539390734838	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Wilms tumor-Acute Lymphoblastic Leukemia	0.4780431510301342	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Osteosarcoma-Acute Myeloid Leukemia	0.36261942358073007	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Rhabdoid tumor of the kidney-Acute Myeloid Leukemia	0.341551897878013	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Wilms tumor-Acute Myeloid Leukemia	0.2616411098346634	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Rhabdoid tumor of the kidney-Osteosarcoma	-0.021067525702717083	0.9491751829616313	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Wilms tumor-Osteosarcoma	-0.10097831374606667	3.313561296987011e-4	0.016567806484935055	TRUE	FALSE
