Hugo_Symbol	3'Flank	5'Flank	Frame_Shift_Del	Frame_Shift_Ins	Fusion	In_Frame_Del	Missense_Mutation	Multi_Hit_Fusion	Nonsense_Mutation	Splice_Site	3'UTR	Silent	total	Amp	Del	CNV_total	MutatedSamples	AlteredSamples
SMARCA4	1	0	0	0	6	0	5	0	0	2	0	0	14	0	0	0	6	6
CTNNB1	0	0	0	0	6	0	3	0	0	2	1	0	12	0	0	0	5	5
DDX3X	1	0	0	0	8	0	4	0	0	2	0	0	15	0	2	2	4	6
SMARCB1	0	0	1	0	3	0	0	3	2	0	0	0	9	0	0	0	4	4
CREBBP	0	0	0	0	13	0	0	8	1	1	0	0	23	0	0	0	3	3
KMT2C	0	0	1	0	9	0	0	4	0	0	0	1	15	0	0	0	3	3
TCF4	1	0	0	0	8	0	0	3	0	1	0	0	13	0	0	0	3	3
ARID1A	0	0	1	0	5	1	0	0	0	1	0	0	8	0	0	0	3	3
KMT2D	0	0	0	0	3	0	1	0	0	4	0	0	8	0	0	0	3	3
GSE1	0	0	0	1	60	0	0	20	0	0	0	0	81	0	1	1	2	2
SYNCRIP	0	1	0	0	36	0	0	2	0	0	0	0	39	0	0	0	2	2
PTEN	1	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	2	2
ATM	0	0	0	0	4	0	1	0	0	0	0	0	5	0	0	0	2	2
APC	0	1	0	0	3	0	0	0	0	0	0	0	4	0	0	0	2	2
MAP4K4	1	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	2	2
PRKAR1A	0	0	0	0	2	0	0	0	0	1	0	0	3	0	0	0	2	2
ZMYM3	0	1	0	0	2	0	0	0	0	0	0	0	3	0	2	2	2	4
FOXO3	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	2	2
TERT	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	2
CDK6	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	1	1
BCOR	0	0	0	0	7	0	0	0	0	0	0	0	7	0	2	2	1	3
KDM6A	0	0	0	0	4	0	0	1	0	0	0	0	5	0	2	2	1	3
RASSF5	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	1	1
CENPE	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1
IGFN1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	1
DICER1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1
IDH1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1
KSR2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1
MSH2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
MYCN	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1
PIK3CA	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1
ROS1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1
SMO	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
TP53	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1
TTYH1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1
BEND2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2
FOXR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2
MED12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2
MIR1323	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
MIR512-2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
MIR515-2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
MIR519C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
